20f0e,libssl.x509_set_pubkey #57
20fc2,libssl.x509_get_subject_name #52
20fd9,libssl.x509_NAME_add_entry_by_txt #47
21013,libssl.x509_NAME_add_entry_by_txt #47
2104d,libssl.x509_NAME_add_entry_by_txt #47
2108e,libssl.x509_set_issuer_name #56
210ee,libssl.x509_set_version #58
2110b,libssl.x509_sign #59
2111c,libssl.evp_sha256 #9
21149,(unknown)
21bcd,libssl.evp_pkey_new #8
21bed,libssl.rsa_generate_key #13
21c22,libssl.evp_pkey_assign #6
21c48,libssl.evp_pkey_free #7
225f7,kernel32.Sleep #1363
22662,kernel32.TerminateProcess #1378
22677,kernel32.CloseHandle #129
22c67,libssl.evp_pkey_free #7
231db,kernel32.GetTickCount #757
231ee,libssl.ssl_write #44
2322d,libssl.ssl_get_error #31
23251,kernel32.GetTickCount #757
23269,kernel32.Sleep #1363
23289,libssl.ssl_write #44
23fd5,kernel32.Sleep #1363
24005,kernel32.Sleep #1363
24051,kernel32.Sleep #1363
243c6,kernel32.EnterCriticalSection #295
2449d,kernel32.LeaveCriticalSection #931
245f3,kernel32.CreateToolhelp32Snapshot #243
2461c,kernel32.Thread32First #1394
2464d,kernel32.HeapAlloc #817
246b0,kernel32.Thread32Next #1395
246db,kernel32.GetCurrentProcessId #524
246f4,kernel32.GetCurrentThreadId #528
24725,kernel32.HeapReAlloc #824
24766,kernel32.CloseHandle #129
2651d,shell32.SHGetFolderPathW #385
26ea4,kernel32.GetTempPathW #741
2844e,kernel32.SetEvent #1265
28a6a,kernel32.GetTempPathW #741
28ac4,kernel32.CreateDirectoryW #180
29117,kernel32.GetTempPathW #741
29243,kernel32.SetEvent #1265
2929d,kernel32.WaitForMultipleObjects #1450
292cf,kernel32.SetEvent #1265
292f5,shell32.ShellExecuteW #455
29322,kernel32.ResetEvent #1187
29351,kernel32.ResetEvent #1187
293e8,kernel32.GetLastError #594
2940f,kernel32.DeleteFileW #268
296bb,user32.GetSystemMetrics #1934
2a47d,kernel32.WaitForSingleObject #1452
2a5f8,ws2_32.socket #23
2a62a,ws2_32.setsockopt #21
2a657,ws2_32.bind #2
2a6a9,ws2_32.listen #13
2a6c9,ws2_32.closesocket #3
2a9e3,kernel32.EnterCriticalSection #295
2aa2d,kernel32.LeaveCriticalSection #931
2bd90,kernel32.CreateThread #234
2be15,kernel32.CreateThread #234
2c475,kernel32.WaitForSingleObject #1452
2c4a0,kernel32.SetEvent #1265
2c4c0,kernel32.WaitForSingleObject #1452
2eb60,libssl.d2i_x509 #4
2eb80,libssl.d2i_privatekey #3
2ec63,kernel32.CreatePipe #214
2ed33,kernel32.CreateProcessW #221
2ed76,kernel32.WaitForSingleObject #1452
2edab,kernel32.GetFileSizeEx #574
2edfc,kernel32.ReadFile #1105
2ee58,kernel32.CloseHandle #129
2ee75,kernel32.CloseHandle #129
2ee8b,kernel32.CloseHandle #129
2eea1,kernel32.CloseHandle #129
2fc0a,libssl.x509_new #55
2fc24,libssl.asn1_integer_set #1
2fc46,libssl.x509_get_serialNumber #51
2fc69,libssl.x509_gmtime_adj #53
2fc81,libssl.x509_get0_notBefore #50
2fcab,libssl.x509_gmtime_adj #53
2fcbc,libssl.x509_get0_notAfter #49
2fce3,libssl.x509_set_pubkey #57
2fcfe,libssl.x509_get_subject_name #52
2fd16,libssl.x509_NAME_add_entry_by_txt #47
2fd60,libssl.x509_get_subject_name #52
2fd79,libssl.x509_set_issuer_name #56
2fdcb,libssl.x509_set_version #58
2fde2,libssl.x509_sign #59
2fdfa,libssl.evp_sha256 #9
30084,kernel32.WaitForSingleObject #1452
30208,ws2_32.inet_addr #11
30259,ws2_32.htons #9
30293,kernel32.SetEvent #1265
